District,City,"Hospital Name",A+,A-,B+,B-,AB+,AB-,O+,O-
Ahmedabad,"Ahmedabad City","Ahmedabad City General Hospital",52,14,56,84,93,84,23,54
Ahmedabad,"Ahmedabad City","Civil Hospital",52,14,56,84,93,84,23,54
Ahmedabad,"Ahmedabad City","Xydus Hospital",52,14,56,84,93,84,23,54
Ahmedabad,Bavla,"Bavla General Hospital",53,15,23,89,52,12,50,76
Ahmedabad,Bavla,"Apple Hospital",53,15,23,89,52,12,50,76
Ahmedabad,Daskroi,"Daskroi General Hospital",65,17,46,56,29,46,91,1
Ahmedabad,Daskroi," B N Hospital",65,17,46,56,29,46,91,1
Ahmedabad,Dhandhuka,"Dhandhuka General Hospital",75,75,78,38,49,8,4,33
Ahmedabad,Dhandhuka," RMS Hospital",75,75,78,38,49,8,4,33
Ahmedabad,Dholera,"Dholera General Hospital",67,57,80,4,87,13,53,66
Ahmedabad,Dholera,"DS Patel Hospital",67,57,80,4,87,13,53,66
Ahmedabad,Dholka,"Dholka General Hospital",74,80,100,25,25,30,52,26
Ahmedabad,Dholka,"Dholka General Hospital",74,80,100,25,25,30,52,26
Ahmedabad,Mandal,"Mandal General Hospital",63,17,91,65,77,72,86,56
Ahmedabad,Mandal,"Mandal General Hospital",63,17,91,65,77,72,86,56
Ahmedabad,Sanand,"Sanand General Hospital",84,11,15,84,36,36,11,1
Ahmedabad,Sanand,"Sanand General Hospital",84,11,15,84,36,36,11,1
Ahmedabad,Sanand,"Sanand General Hospital",84,11,15,84,36,36,11,1
Ahmedabad,Sanand,"Sanand General Hospital",84,11,15,84,36,36,11,1
Ahmedabad,Viramgam,"Viramgam General Hospital",39,56,41,31,35,10,91,1
Ahmedabad,Viramgam,"Viramgam General Hospital",39,56,41,31,35,10,91,1
Ahmedabad,Viramgam,"Viramgam General Hospital",39,56,41,31,35,10,91,1
Amreli,Amreli,"Amreli General Hospital",70,81,30,40,74,4,69,73
Amreli,Amreli,"Amreli General Hospital",70,81,30,40,74,4,69,73
Amreli,Bagasara,"Bagasara General Hospital",35,12,4,39,55,68,44,1
Amreli,Dhari,"Dhari General Hospital",8,52,70,21,13,23,32,63
Amreli,Dhari,"Dhari General Hospital",8,52,70,21,13,23,32,63
Amreli,Jafrabad,"Jafrabad General Hospital",88,52,38,66,68,23,73,81
Amreli,Jafrabad,"Jafrabad General Hospital",88,52,38,66,68,23,73,81
Amreli,Khambha,"Khambha General Hospital",56,91,8,92,33,90,56,51
Amreli,Kukavav,"Kukavav General Hospital",88,74,85,44,24,31,99,52
Amreli,Kukavav,"Kukavav General Hospital",88,74,85,44,24,31,99,52
Amreli,Kukavav,"Kukavav General Hospital",88,74,85,44,24,31,99,52
Amreli,Lathi,"Lathi General Hospital",91,86,58,8,99,87,80,72
Amreli,Lathi,"Lathi General Hospital",91,86,58,8,99,87,80,72
Amreli,Rajula,"Rajula General Hospital",69,50,71,84,97,43,32,3
Amreli,Rajula,"Rajula General Hospital",69,50,71,84,97,43,32,3
Amreli,Rajula,"Rajula General Hospital",69,50,71,84,97,43,32,3
Amreli,Savarkundla,"Savarkundla General Hospital",63,91,80,79,11,18,75,62
Amreli,Savarkundla,"Savarkundla General Hospital",63,91,80,79,11,18,75,62
Anand,Anand,"Anand General Hospital",79,31,49,78,41,32,31,86
Anand,Anand,"Anand General Hospital",79,31,49,78,41,32,31,86
Anand,Borsad,"Borsad General Hospital",43,56,99,54,94,77,43,32
Anand,Borsad,"Borsad General Hospital",43,56,99,54,94,77,43,32
Anand,Borsad,"Borsad General Hospital",43,56,99,54,94,77,43,32
Anand,Petlad,"Petlad General Hospital",55,68,76,61,96,92,74,13
Anand,Khambhat,"Khambhat General Hospital",26,1,12,33,47,42,62,0
Anand,Khambhat,"Khambhat General Hospital",26,1,12,33,47,42,62,0
Anand,Sojitra,"Sojitra General Hospital",12,31,9,51,8,12,43,0
Anand,Sojitra,"Sojitra General Hospital",12,31,9,51,8,12,43,0
Anand,Tarapur,"Tarapur General Hospital",12,11,57,41,85,23,98,35
Anand,Tarapur,"Tarapur General Hospital",12,11,57,41,85,23,98,35
Anand,Umreth,"Umreth General Hospital",2,92,40,91,20,47,83,64
Anand,Umreth,"Umreth General Hospital",2,92,40,91,20,47,83,64
Anand,Umreth,"Umreth General Hospital",2,92,40,91,20,47,83,64
Anand,Anklav,"Anklav General Hospital",57,73,19,3,10,30,27,35
Anand,Anklav,"Anklav General Hospital",57,73,19,3,10,30,27,35
Aravalli,Bayad,"Bayad General Hospital",75,61,61,59,70,17,57,66
Aravalli,Bayad,"Bayad General Hospital",75,61,61,59,70,17,57,66
Aravalli,Bayad,"Bayad General Hospital",75,61,61,59,70,17,57,66
Aravalli,Bhiloda,"Bhiloda General Hospital",82,99,76,90,26,61,86,9
Aravalli,Bhiloda,"Bhiloda General Hospital",82,99,76,90,26,61,86,9
Aravalli,Dhansura,"Dhansura General Hospital",59,18,15,26,9,1,29,64
Aravalli,Dhansura,"Dhansura General Hospital",59,18,15,26,9,1,29,64
Aravalli,Malpur,"Malpur General Hospital",25,97,52,79,60,28,52,30
Aravalli,Malpur,"Malpur General Hospital",25,97,52,79,60,28,52,30
Aravalli,Meghraj,"Meghraj General Hospital",44,90,72,19,89,72,80,87
Aravalli,Meghraj,"Meghraj General Hospital",44,90,72,19,89,72,80,87
Aravalli,Modasa,"Modasa General Hospital",78,45,56,91,18,41,45,25
Aravalli,Modasa,"Modasa General Hospital",78,45,56,91,18,41,45,25
Banaskantha,Amirgadh,"Amirgadh General Hospital",80,29,58,60,14,45,89,29
Banaskantha,Amirgadh,"Amirgadh General Hospital",80,29,58,60,14,45,89,29
Banaskantha,Bhabhar,"Bhabhar General Hospital",46,33,89,36,89,14,11,15
Banaskantha,Bhabhar,"Bhabhar General Hospital",46,33,89,36,89,14,11,15
Banaskantha,Danta,"Danta General Hospital",21,66,6,29,71,17,13,68
Banaskantha,Danta,"Danta General Hospital",21,66,6,29,71,17,13,68
Banaskantha,Deesa,"Deesa General Hospital",75,94,5,41,72,27,15,63
Banaskantha,Deesa,"Deesa General Hospital",75,94,5,41,72,27,15,63
Banaskantha,Deesa,"Deesa General Hospital",75,94,5,41,72,27,15,63
Banaskantha,Dhanera,"Dhanera General Hospital",58,76,48,75,86,97,30,65
Banaskantha,Dhanera,"Dhanera General Hospital",58,76,48,75,86,97,30,65
Banaskantha,Dantiwada,"Dantiwada General Hospital",82,68,54,40,89,12,12,74
Banaskantha,Dantiwada,"Dantiwada General Hospital",82,68,54,40,89,12,12,74
Banaskantha,Kankrej,"Kankrej General Hospital",4,26,32,74,10,12,74,76
Banaskantha,Kankrej,"Kankrej General Hospital",4,26,32,74,10,12,74,76
Banaskantha,Lakhani,"Lakhani General Hospital",31,50,95,0,21,49,81,67
Banaskantha,Lakhani,"Lakhani General Hospital",31,50,95,0,21,49,81,67
Banaskantha,Lakhani,"Lakhani General Hospital",31,50,95,0,21,49,81,67
Banaskantha,Palanpur,"Palanpur General Hospital",48,6,20,34,82,71,86,19
Banaskantha,Palanpur,"Palanpur General Hospital",48,6,20,34,82,71,86,19
Banaskantha,Palanpur,"Palanpur General Hospital",48,6,20,34,82,71,86,19
Banaskantha,Palanpur,"Palanpur General Hospital",48,6,20,34,82,71,86,19
Banaskantha,Palanpur,"Palanpur General Hospital",48,6,20,34,82,71,86,19
Banaskantha,Suigam,"Suigam General Hospital",6,26,84,91,47,47,90,64
Banaskantha,Suigam,"Suigam General Hospital",6,26,84,91,47,47,90,64
Banaskantha,Tharad,"Tharad General Hospital",10,34,49,57,48,95,4,48
Banaskantha,Tharad,"Tharad General Hospital",10,34,49,57,48,95,4,48
Banaskantha,Tharad,"Tharad General Hospital",10,34,49,57,48,95,4,48
Banaskantha,Tharad,"Tharad General Hospital",10,34,49,57,48,95,4,48
Banaskantha,Vadgam,"Vadgam General Hospital",27,93,28,55,88,46,58,63
Banaskantha,Vadgam,"Vadgam General Hospital",27,93,28,55,88,46,58,63
Banaskantha,Vav,"Vav General Hospital",25,30,41,61,62,20,8,44
Banaskantha,Vav,"Vav General Hospital",25,30,41,61,62,20,8,44
Bharuch,Amod,"Amod General Hospital",59,43,78,29,100,8,77,76
Bharuch,Amod,"Amod General Hospital",59,43,78,29,100,8,77,76
Bharuch,Ankleshwar,"Ankleshwar General Hospital",17,67,89,43,10,35,90,32
Bharuch,Ankleshwar,"Ankleshwar General Hospital",17,67,89,43,10,35,90,32
Bharuch,Ankleshwar,"Ankleshwar General Hospital",17,67,89,43,10,35,90,32
Bharuch,Bharuch,"Bharuch General Hospital",80,47,27,5,82,29,27,100
Bharuch,Bharuch,"Bharuch General Hospital",80,47,27,5,82,29,27,100
Bharuch,Hansot,"Hansot General Hospital",93,92,49,77,82,12,29,41
Bharuch,Hansot,"Hansot General Hospital",93,92,49,77,82,12,29,41
Bharuch,Jambusar,"Jambusar General Hospital",31,95,15,55,94,53,90,40
Bharuch,Jambusar,"Jambusar General Hospital",31,95,15,55,94,53,90,40
Bharuch,Jhagadia,"Jhagadia General Hospital",92,67,43,85,30,24,54,30
Bharuch,Netrang,"Netrang General Hospital",53,44,48,17,38,71,82,32
Bharuch,Netrang,"Netrang General Hospital",53,44,48,17,38,71,82,32
Bharuch,Vagra,"Vagra General Hospital",28,100,84,57,28,7,50,16
Bharuch,Valia,"Valia General Hospital",37,68,30,86,74,87,6,56
Bharuch,Valia,"Valia General Hospital",37,68,30,86,74,87,6,56
Bhavnagar,Bhavnagar,"Bhavnagar General Hospital",55,65,6,83,35,69,28,3
Bhavnagar,Bhavnagar,"Bhavnagar General Hospital",55,65,6,83,35,69,28,3
Bhavnagar,Bhavnagar,"Bhavnagar General Hospital",55,65,6,83,35,69,28,3
Bhavnagar,Botad,"Botad General Hospital",27,68,43,51,11,10,24,67
Bhavnagar,Botad,"Botad General Hospital",27,68,43,51,11,10,24,67
Bhavnagar,Gadhada,"Gadhada General Hospital",41,29,57,96,2,64,56,32
Bhavnagar,Gadhada,"Gadhada General Hospital",41,29,57,96,2,64,56,32
Bhavnagar,Ghogha,"Ghogha General Hospital",89,11,31,24,5,53,85,78
Bhavnagar,Ghogha,"Ghogha General Hospital",89,11,31,24,5,53,85,78
Bhavnagar,Jesar,"Jesar General Hospital",70,70,21,38,73,12,16,9
Bhavnagar,Jesar,"Jesar General Hospital",70,70,21,38,73,12,16,9
Bhavnagar,Mahuva,"Mahuva General Hospital",52,82,9,87,28,33,93,88
Bhavnagar,Mahuva,"Mahuva General Hospital",52,82,9,87,28,33,93,88
Bhavnagar,Mahuva,"Mahuva General Hospital",52,82,9,87,28,33,93,88
Bhavnagar,Palitana,"Palitana General Hospital",37,78,7,8,90,73,19,95
